lot_frontage,lot_area,street,lot_shape,land_slope,overall_qual,overall_cond,year_built,year_remod_add,mas_vnr_area,exter_qual,exter_cond,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_val,mo_sold,yr_sold,saleprice,alley_Grvl,alley_Pave,ms_subclass_20,ms_subclass_30,ms_subclass_40,ms_subclass_45,ms_subclass_50,ms_subclass_60,ms_subclass_70,ms_subclass_75,ms_subclass_80,ms_subclass_85,ms_subclass_90,ms_subclass_120,ms_subclass_160,ms_subclass_180,ms_subclass_190,mas_vnr_type_BrkCmn,mas_vnr_type_BrkFace,mas_vnr_type_Stone,ms_zoning_C (all),ms_zoning_FV,ms_zoning_I (all),ms_zoning_RH,ms_zoning_RL,ms_zoning_RM,land_contour_HLS,land_contour_Low,land_contour_Lvl,lot_config_CulDSac,lot_config_FR2,lot_config_FR3,lot_config_Inside,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_IDOTRR,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,condition_1_Feedr,condition_1_Norm,condition_1_PosA,condition_1_PosN,condition_1_RRAe,condition_1_RRAn,condition_1_RRNe,condition_1_RRNn,condition_2_Feedr,condition_2_Norm,condition_2_PosA,bldg_type_2fmCon,bldg_type_Duplex,bldg_type_Twnhs,bldg_type_TwnhsE,house_style_1.5Unf,house_style_1Story,house_style_2.5Fin,house_style_2.5Unf,house_style_2Story,house_style_SFoyer,house_style_SLvl,roof_style_Gable,roof_style_Gambrel,roof_style_Hip,roof_style_Mansard,roof_style_Shed,roof_matl_Tar&Grv,roof_matl_WdShake,roof_matl_WdShngl,exterior_1st_AsphShn,exterior_1st_BrkComm,exterior_1st_BrkFace,exterior_1st_CemntBd,exterior_1st_HdBoard,exterior_1st_MetalSd,exterior_1st_Plywood,exterior_1st_Stucco,exterior_1st_VinylSd,exterior_1st_Wd Sdng,exterior_1st_WdShing,exterior_2nd_AsphShn,exterior_2nd_Brk Cmn,exterior_2nd_BrkFace,exterior_2nd_CBlock,exterior_2nd_CmentBd,exterior_2nd_HdBoard,exterior_2nd_ImStucc,exterior_2nd_MetalSd,exterior_2nd_Plywood,exterior_2nd_Stucco,exterior_2nd_VinylSd,exterior_2nd_Wd Sdng,exterior_2nd_Wd Shng,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,foundation_Wood,heating_GasW,heating_Grav,garage_type_Attchd,garage_type_Basment,garage_type_BuiltIn,garage_type_CarPort,garage_type_Detchd,garage_type_NA,misc_feature_NA,misc_feature_Othr,misc_feature_Shed,sale_type_CWD,sale_type_Con,sale_type_ConLD,sale_type_ConLI,sale_type_ConLw,sale_type_New,sale_type_Oth,sale_type_WD 
65.0,7800,1,0,0,5,7,1966,2008,47.0,1,1,2,2,1,1.0,240.0,2.0,474.0,150.0,864.0,3,1,3,892,0,0,892,1.0,0.0,1,0,3,1,2,5,3.0,0,0,1966.0,1,1.0,416.0,2,2,1.0,0,0,0,0,0,0,0,0,0,6,2010,137900,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
60.0,7200,1,0,0,5,4,1910,2006,0.0,1,1,2,2,-1,2.0,247.0,2.0,465.0,310.0,1022.0,1,0,3,1022,0,0,1022,1.0,0.0,1,0,2,1,1,4,-0.5,0,0,1956.0,1,1.0,280.0,2,2,1.0,0,30,226,0,0,0,0,0,0,6,2009,85000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
89.0,10680,1,0,0,5,3,1951,1951,44.0,1,1,2,1,-1,-1.0,756.0,-0.5,0.0,1380.0,2136.0,1,0,2,2136,0,0,2136,0.0,0.0,2,0,4,1,1,7,1.0,0,0,1951.0,1,2.0,528.0,2,2,1.0,0,30,0,0,0,0,0,3,0,10,2006,137900,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
59.0,9535,1,1,0,6,5,1998,1998,0.0,1,1,3,2,3,3.0,851.0,-0.5,0.0,75.0,926.0,3,1,3,926,678,0,1604,0.0,0.0,2,1,3,1,1,7,3.0,0,0,1998.0,3,2.0,472.0,2,2,1.0,100,82,0,0,0,0,0,0,0,5,2008,195500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
66.0,6858,1,0,0,6,4,1915,1950,0.0,1,1,3,2,-1,-0.5,0.0,-0.5,0.0,806.0,806.0,1,0,1,841,806,0,1647,1.0,0.0,1,1,4,1,0,6,3.0,0,0,1920.0,1,1.0,216.0,2,2,1.0,0,66,136,0,0,0,0,0,0,5,2010,128000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
75.0,8100,1,0,0,5,8,1961,2007,0.0,1,2,2,2,-1,2.0,764.0,-0.5,0.0,100.0,864.0,3,1,3,864,0,0,864,1.0,0.0,1,0,3,1,2,5,3.0,1,2,1962.0,1,1.0,420.0,2,2,1.0,132,0,0,0,0,0,0,0,0,7,2008,135000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
68.0,9216,1,1,0,5,6,1975,1975,176.0,1,1,2,2,2,2.0,294.0,-0.5,0.0,782.0,1076.0,1,1,3,1076,0,0,1076,0.0,0.0,1,1,3,1,1,5,3.0,1,1,1985.0,1,2.0,576.0,2,2,1.0,0,0,0,0,0,0,0,3,0,9,2008,143195,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
50.0,9100,1,0,0,5,6,1930,1960,0.0,1,1,2,2,-1,-0.5,0.0,-0.5,0.0,742.0,742.0,1,1,2,779,0,156,935,0.0,0.0,1,0,2,1,1,4,3.0,0,0,1988.0,1,1.0,308.0,2,2,0.5,0,0,0,0,0,0,0,0,600,8,2008,79500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
67.0,12774,1,0,0,7,5,2003,2004,95.0,2,1,3,2,2,-0.5,0.0,-0.5,0.0,835.0,835.0,3,1,3,835,828,0,1663,0.0,0.0,2,1,3,1,2,8,3.0,0,0,2003.0,2,2.0,478.0,2,2,1.0,168,68,0,0,0,0,0,0,0,7,2008,192500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
50.0,6000,1,0,0,5,7,1950,1970,0.0,1,3,2,2,-1,1.0,384.0,-0.5,0.0,384.0,768.0,1,1,2,768,560,0,1328,0.0,0.0,1,1,3,1,1,6,3.0,0,0,1950.0,1,1.0,308.0,2,2,1.0,0,12,0,0,0,0,0,3,0,3,2009,129500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
68.0,10364,1,1,0,6,5,1995,1996,0.0,1,1,3,2,-1,-0.5,0.0,-0.5,0.0,806.0,806.0,2,1,3,806,766,0,1572,0.0,0.0,2,1,3,1,1,7,3.0,1,2,1995.0,3,2.0,373.0,2,2,1.0,0,40,0,0,0,0,0,0,0,5,2007,168000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
50.0,6000,1,0,0,6,5,1939,1950,0.0,1,1,2,2,-1,-1.0,264.0,-0.5,0.0,475.0,739.0,3,1,3,874,468,0,1342,0.0,0.0,2,0,2,2,1,7,3.0,1,3,1939.0,1,1.0,240.0,2,2,1.0,0,0,0,0,0,0,0,0,0,4,2008,105000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
68.0,10530,1,1,0,6,5,1971,1971,0.0,1,1,2,2,-1,2.0,282.0,-1.0,35.0,664.0,981.0,1,1,3,981,0,0,981,1.0,0.0,1,1,3,1,1,5,3.0,0,0,1979.0,1,2.0,576.0,2,2,1.0,0,312,40,0,0,0,0,0,0,3,2007,143250,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
75.0,9525,1,0,0,5,6,1995,2006,0.0,1,1,3,2,-1,-0.5,0.0,-0.5,0.0,1099.0,1099.0,3,1,3,1099,0,0,1099,0.0,0.0,1,1,3,1,2,6,3.0,0,0,1999.0,1,1.0,352.0,2,2,1.0,278,0,0,0,0,0,0,0,0,6,2008,144000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
68.0,8880,1,1,0,7,5,1994,2002,0.0,2,1,3,2,-1,3.0,695.0,-0.5,0.0,253.0,948.0,3,1,3,1222,888,0,2110,1.0,0.0,2,1,3,1,2,8,3.0,2,1,1994.0,2,2.0,463.0,2,2,1.0,0,130,0,0,0,0,0,0,0,5,2010,205000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
82.0,8410,1,1,0,6,6,1974,1974,0.0,1,1,3,2,2,2.0,924.0,-0.5,0.0,46.0,970.0,1,1,3,1026,0,0,1026,1.0,0.0,1,0,2,1,1,5,3.0,1,-1,1974.0,1,2.0,528.0,2,2,1.0,193,0,0,0,0,0,0,0,0,4,2007,143000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
42.0,4385,1,1,0,9,5,2001,2001,0.0,2,1,4,2,2,3.0,964.0,-0.5,0.0,455.0,1419.0,3,1,3,1419,0,0,1419,1.0,0.0,1,1,2,1,3,5,3.0,1,2,2001.0,3,2.0,588.0,2,2,1.0,155,58,0,0,0,0,0,0,0,9,2008,290000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
100.0,12919,1,1,0,9,5,2009,2010,760.0,3,1,4,2,3,3.0,2188.0,-0.5,0.0,142.0,2330.0,3,1,3,2364,0,0,2364,1.0,0.0,2,1,2,1,3,11,3.0,2,3,2009.0,3,3.0,820.0,2,2,1.0,0,67,0,0,0,0,0,0,0,3,2010,611657,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
82.0,12464,1,1,1,5,5,1996,1996,0.0,1,2,3,2,-1,3.0,732.0,-0.5,0.0,308.0,1040.0,2,1,3,1040,0,0,1040,1.0,0.0,1,0,3,1,2,6,3.0,0,0,2000.0,1,2.0,576.0,2,2,1.0,168,0,0,0,0,0,0,4,0,11,2009,152000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
43.0,5005,1,1,0,8,5,1992,1992,0.0,2,1,3,2,-1,2.0,263.0,-0.5,0.0,1017.0,1280.0,3,1,3,1280,0,0,1280,0.0,0.0,2,0,2,1,2,5,3.0,0,0,1992.0,2,2.0,506.0,2,2,1.0,0,82,0,0,144,0,0,0,0,1,2010,191500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
76.0,9591,1,0,0,8,5,2004,2005,344.0,2,1,4,2,2,-0.5,0.0,-0.5,0.0,1143.0,1143.0,3,1,3,1143,1330,0,2473,0.0,0.0,2,1,4,1,2,9,3.0,1,3,2004.0,2,3.0,852.0,2,2,1.0,192,151,0,0,0,0,0,0,0,10,2007,317000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
70.0,6960,1,0,0,7,8,1940,1998,0.0,1,1,2,2,-1,2.0,258.0,-0.5,0.0,422.0,680.0,3,1,2,798,504,0,1302,0.0,0.0,1,1,2,1,2,6,3.0,2,3,1940.0,1,1.0,224.0,2,2,1.0,0,0,0,0,126,0,0,3,0,7,2007,165250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
75.0,9825,1,0,0,5,5,1966,1966,0.0,1,1,2,2,-1,2.0,609.0,-0.5,0.0,483.0,1092.0,1,1,3,1092,0,0,1092,0.0,0.0,1,0,3,1,1,6,3.0,0,0,1966.0,1,1.0,264.0,2,2,1.0,259,0,0,0,161,0,0,3,0,4,2008,123000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
88.0,14175,1,0,0,6,8,1956,1956,0.0,1,1,2,3,3,3.0,776.0,-0.5,0.0,212.0,988.0,1,1,2,1188,0,0,1188,1.0,0.0,1,0,1,1,1,4,3.0,1,2,1956.0,1,2.0,621.0,2,2,1.0,102,89,231,0,0,0,0,0,0,6,2008,185000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
74.0,7400,1,0,0,7,6,1962,1962,0.0,1,1,2,2,-1,-1.0,809.0,-0.5,0.0,236.0,1045.0,2,1,3,1045,0,0,1045,1.0,0.0,1,0,3,1,1,6,3.0,0,0,1962.0,1,2.0,528.0,2,2,1.0,0,0,0,0,0,0,0,0,0,3,2006,120000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
88.0,10738,1,1,0,6,7,1966,1966,0.0,1,1,2,2,-1,2.0,792.0,-0.5,0.0,301.0,1093.0,2,1,3,1093,0,0,1093,1.0,0.0,2,0,3,1,1,6,3.0,1,1,1966.0,2,2.0,484.0,2,2,1.0,224,0,0,0,0,0,0,3,400,11,2007,158500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
65.0,8366,1,1,0,6,5,2004,2004,0.0,2,1,3,2,-1,-0.5,0.0,-0.5,0.0,798.0,798.0,3,1,3,798,842,0,1640,0.0,0.0,2,1,3,1,2,6,3.0,0,0,2004.0,2,2.0,520.0,2,2,1.0,138,45,0,0,0,0,0,0,0,12,2008,173000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
70.0,9842,1,0,0,4,5,1962,1962,0.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,1224,0,0,1224,0.0,0.0,2,0,2,2,1,6,3.0,0,0,1962.0,1,2.0,462.0,2,2,1.0,0,0,0,0,0,0,0,0,0,3,2007,101800,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
